grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0034_0025,934,34,25,-9.273266259432269,51.747933884297524,West4,33.50881475003949,9.415692216895136,48.19995571574625,-25,791,120579,1.4429159557072948,1.4429159557072948,53.511252804014674,93.46859764482336,66.57297377793984,53.439083911169085,42.633357112169925,0,816,120579,37.57814857769539,41.47428267026403,77.5019980197517,109.41883153621332
grid_0035_0025,935,35,25,-9.273266259432269,51.97251167804528,West4,44.188289156698296,13.45679012345679,63.95839890526041,-16,618,7905,1.3989440899226646,1.3989440899226646,69.42356135890917,113.6304347826087,78.10098126708053,61.47480106100796,61.472293561318914,0,668,7905,37.49526874305635,45.514179146439744,89.55841708542714,129.45454545454547
grid_0032_0026,968,32,26,-9.048688465684513,51.29877829680201,West4,77.31658291457286,70.0,41.74191194044818,4,227,199,32.0,47.0,97.0,132.0,91.34170854271356,84.0,37.385454123167406,29,232,199,52.0,66.0,106.0,137.0
grid_0033_0026,969,33,26,-9.048688465684513,51.52335609054977,West4,25.120358589901855,6.4913496949110625,39.24502137697678,-16,304,15620,-1.2169682733979557,0.4903373467471041,34.40506329113924,84.4749575333299,66.9815178938387,56.542497190512805,35.189604206345074,0,373,15620,36.5633444777496,42.5140264424236,80.5106927338815,114.56470588235294
grid_0034_0026,970,34,26,-9.048688465684513,51.747933884297524,West4,28.69070602069327,9.427525100202725,43.16319950972823,-26,715,92583,1.3812751893443895,1.3812751893443895,41.519590227933364,89.41053014526935,69.40123505205199,57.45720332829979,43.227050666527376,0,835,92583,37.60167767893768,41.507342844259945,81.47000205418485,117.48240904341218
grid_0035_0026,971,35,26,-9.048688465684513,51.97251167804528,West4,33.97647816033886,8.538709677419355,47.63249016504974,-15,373,8085,0.5386227912303665,2.5508572452657363,56.49122807017544,102.44444444444444,73.63027289861266,61.456,43.62902988027761,0,782,8085,37.69481308812173,45.388535031847134,89.32275132275132,125.37974683544304
grid_0032_0027,1004,32,27,-8.824110671936758,51.29877829680201,West4,78.1842105263158,77.0,34.31959334745426,14,182,114,37.0,54.0,99.0,125.0,93.32456140350877,95.0,31.283507121006902,34,188,114,57.0,67.0,111.0,131.0
grid_0033_0027,1005,33,27,-8.824110671936758,51.52335609054977,West4,15.432714713037726,2.575675497437443,30.178279560124537,-17,257,6296,-1.169231407358248,0.44179596952050854,12.478729778310365,56.67741935483871,61.004838735931095,52.55157202711448,27.696022282925565,0,261,6296,36.557362589749935,42.47393829363647,72.4054054054054,96.53061224489795
grid_0034_0027,1006,34,27,-8.824110671936758,51.747933884297524,West4,21.275754332495985,5.265112871547614,39.309896131499464,-25,712,55842,-1.472194445351218,1.2057477061417308,17.412231116301577,77.56675137732104,76.5752898336966,61.461597550903036,53.668145313913755,0,782,55842,41.51569006062436,45.476060105801714,89.42857142857143,121.52849933871776
grid_0035_0027,1007,35,27,-8.824110671936758,51.97251167804528,West4,45.85593128056033,9.542372881355933,68.48704109476823,-16,708,7446,1.1921063299066805,1.1921063299066805,77.55844155844156,133.328125,87.84107995242499,69.4445938599754,65.41420951918214,0,779,7446,37.62669748627564,45.57864977948659,109.22302158273381,149.34697374388955
grid_0032_0028,1040,32,28,-8.599532878189006,51.29877829680201,West4,73.5493826293388,74.0,36.809315591107016,0,234,280,32.0,46.0,96.0,118.0,87.58138195507732,84.0,32.098837913671645,28,239,280,52.0,65.0,103.0,124.0
grid_0033_0028,1041,33,28,-8.599532878189006,51.52335609054977,West4,30.28025302530253,5.385936222403925,52.90076483229795,-9,671,1194,-1.5096153846153846,1.2089577950043064,41.81818181818182,97.08333333333333,69.94183996712924,57.42857142857143,46.48359556795332,0,671,1194,37.69222522089541,41.33894309475477,85.48,117.05882352941177
grid_0034_0028,1042,34,28,-8.599532878189006,51.747933884297524,West4,23.95229968132829,5.281781671992365,41.41924463372928,-41,693,53122,-1.5308986612424147,1.2471027328762199,25.5515587529976,85.32926829268293,71.75405815139665,61.506263912728876,40.54008952395565,0,718,53122,37.71157838936255,45.50004770198838,85.45894736842105,121.47058823529412
grid_0035_0028,1043,35,28,-8.599532878189006,51.97251167804528,West4,29.831376335617392,6.429588326017321,44.523767152567224,-23,268,7164,0.4985066305603123,0.4985066305603123,44.595238095238095,100.5625,73.70863180309786,62.437086092715234,37.17309597992121,0,312,7164,38.50941780821918,46.50340136054422,94.5,124.5
grid_0031_0029,1075,31,29,-8.37495508444125,51.07420050305426,West4,98.0,98.0,0.0,98,98,2,98.0,98.0,98.0,98.0,104.0,104.0,0.0,104,104,2,104.0,104.0,104.0,104.0
grid_0032_0029,1076,32,29,-8.37495508444125,51.29877829680201,West4,59.032386433206796,58.0,31.65331460421003,-15,167,194,15.0,42.0,79.0,94.0,75.76119342067669,73.0,24.650616331749717,1,170,194,48.0,60.0,89.0,104.0
grid_0033_0029,1077,33,29,-8.37495508444125,51.52335609054977,West4,-55.27272727272727,63.0,261.92194913373817,-607,110,11,-607.0,21.0,93.0,110.0,112.45454545454545,114.0,66.43980684713267,39,240,11,45.0,45.0,115.0,240.0
grid_0034_0029,1078,34,29,-8.37495508444125,51.747933884297524,West4,30.120609786846817,5.335188761407096,49.16854375495212,-23,841,35768,1.32085672360483,1.32085672360483,41.47533632286996,97.35335689045937,73.76172598044114,57.439909916336326,47.00390899270589,0,849,35768,37.65936656525916,45.43828481544638,89.46682188591386,129.52467532467531
grid_0035_0029,1079,35,29,-8.37495508444125,51.97251167804528,West4,33.03007238997671,8.538461538461538,47.97802482146768,-13,283,8366,0.5063301567313266,2.598448915173988,52.611111111111114,104.45,76.30230112465848,64.5984251968504,40.668553124374625,0,349,8366,38.512727272727275,46.51676122319264,94.51041666666667,130.42
grid_0032_0030,1112,32,30,-8.150377290693495,51.29877829680201,West4,69.33266543918555,70.0,36.41833239731968,-16,174,290,21.0,45.0,89.0,114.0,87.07731777320483,86.0,28.49428275675036,0,177,290,54.0,68.0,102.0,122.0
grid_0033_0030,1113,33,30,-8.150377290693495,51.52335609054977,West4,66.265625,61.0,40.776924459298975,-8,212,64,20.0,40.0,88.0,111.0,84.796875,79.5,34.05334954500621,30,217,64,55.0,67.0,100.0,114.0
grid_0034_0030,1114,34,30,-8.150377290693495,51.747933884297524,West4,39.97865819959893,21.22077922077922,46.90185709962605,-10,564,2990,1.7076548871365052,5.4370179948586115,65.55966547391196,102.0,75.95301224794859,61.564935064935064,51.074075637486466,0,611,2990,37.59345794392523,45.45410628019324,89.5576923076923,125.44117647058823
grid_0035_0030,1115,35,30,-8.150377290693495,51.97251167804528,West4,40.65834496063849,9.550734603352929,54.16187160032014,-17,520,7260,1.255558026255617,1.255558026255617,73.3644237431673,121.30882352941177,82.25158206190396,73.56690806464495,46.83095284535884,0,536,7260,41.454489421699,49.44567627494457,101.36279069767441,137.39805825242718
grid_0032_0031,1148,32,31,-7.925799496945742,51.29877829680201,West4,52.070422535211264,50.0,31.412890483905784,-3,126,71,9.0,28.0,74.0,94.0,71.92957746478874,69.0,21.76722173532913,38,131,71,45.0,58.0,86.0,102.0
grid_0033_0031,1149,33,31,-7.925799496945742,51.52335609054977,West4,66.63636363636364,62.0,25.12974596432294,30,121,11,30.0,46.0,83.0,83.0,85.72727272727273,87.0,23.695380865902234,57,150,11,57.0,69.0,92.0,92.0
grid_0034_0031,1150,34,31,-7.925799496945742,51.747933884297524,West4,58.018792071802544,17.125,114.47002801687843,-4,607,126,1.7777777777777777,5.190476190476191,69.5,104.6,87.22765519820493,57.57142857142857,110.59497155127038,32,603,126,37.27272727272727,41.285714285714285,80.8,108.66666666666667
grid_0035_0031,1151,35,31,-7.925799496945742,51.97251167804528,West4,42.25434378658945,9.453952296947874,63.42531801717671,-35,980,8360,1.2572350139498178,1.2572350139498178,69.19672131147541,121.73076923076923,88.00435294128694,69.60207086833866,61.88461754982613,0,520,8360,37.52662707647861,49.42226890756302,105.4465225824328,153.42307692307693
grid_0032_0032,1184,32,32,-7.701221703197988,51.29877829680201,West4,57.18072289156626,55.0,28.99195757958929,3,151,83,21.0,37.0,71.0,92.0,73.83132530120481,74.0,22.696435300549087,36,153,83,47.0,57.0,88.0,98.0
grid_0033_0032,1185,33,32,-7.701221703197988,51.52335609054977,West4,72.91489361702128,72.0,34.291509889775895,6,147,47,24.0,49.0,94.0,123.0,89.53191489361703,83.0,24.910777863808086,53,148,47,58.0,69.0,103.0,130.0
grid_0034_0032,1186,34,32,-7.701221703197988,51.747933884297524,West4,32.0,32.0,0.0,32,32,1,32.0,32.0,32.0,32.0,49.0,49.0,0.0,49,49,1,49.0,49.0,49.0,49.0
grid_0035_0032,1187,35,32,-7.701221703197988,51.97251167804528,West4,39.76788864621518,12.51578947368421,54.551109628993224,-13,418,5514,0.4837914377818171,2.5671308666813366,68.65517241379311,110.40625,84.06205116928163,69.3795387855767,61.870711321674115,0,707,5514,37.553262574612425,45.5,97.47413793103448,137.5686274509804
grid_0031_0033,1219,31,33,-7.476643909450234,51.07420050305426,West4,12.0,12.0,0.0,12,12,2,12.0,12.0,12.0,12.0,6.0,6.0,0.0,6,6,2,6.0,6.0,6.0,6.0
grid_0032_0033,1220,32,33,-7.476643909450234,51.29877829680201,West4,62.84263584336218,63.0,32.72434931135276,-16,170,314,19.0,41.0,84.0,104.0,79.56786845829211,76.0,23.523431287684883,10,176,314,55.0,64.0,94.0,109.0
grid_0033_0033,1221,33,33,-7.476643909450234,51.52335609054977,West4,389.01666666666665,518.5,254.07777625933534,4,717,60,22.5,82.5,591.5,652.0,450.65,576.0,245.33282325581035,36,715,60,61.5,123.5,647.0,676.0
grid_0034_0033,1222,34,33,-7.476643909450234,51.747933884297524,West4,47.77777777777778,52.0,27.360871403349293,-7,80,18,-7.0,30.0,74.0,80.0,69.94444444444444,62.5,16.945901576691433,49,98,18,49.0,54.0,82.0,98.0
grid_0035_0033,1223,35,33,-7.476643909450234,51.97251167804528,West4,34.618486039713744,8.5,45.70449519466704,-6,309,195,-1.2857142857142858,0.5032894736842105,62.75,98.0,67.41457514363472,58.333333333333336,35.713400045372175,14,311,195,34.5,42.666666666666664,80.21938775510205,120.5
grid_0031_0034,1255,31,34,-7.25206611570248,51.07420050305426,West4,51.354767463873294,52.0,26.74114693275917,9,116,63,19.0,25.0,64.0,90.0,69.63740771123874,65.0,19.25970550096432,27,119,63,51.0,56.0,80.0,100.0
grid_0032_0034,1256,32,34,-7.25206611570248,51.29877829680201,West4,64.53832742420519,62.0,37.594221196043385,-13,202,337,15.0,37.0,89.0,111.0,82.34682486748342,78.0,28.399949363740536,0,205,337,53.0,62.0,99.0,116.0
grid_0033_0034,1257,33,34,-7.25206611570248,51.52335609054977,West4,281.2207299731395,151.0,278.75822571952295,0,819,226,1.6521739130434783,9.333333333333334,588.0,680.3333333333334,512.3765910008602,545.25,186.92896206526865,35,816,226,205.0,443.0,645.6666666666666,703.0
grid_0034_0034,1258,34,34,-7.25206611570248,51.747933884297524,West4,46.61517077045274,49.0,34.82535793865665,-16,135,30,-10.0,28.0,62.0,93.0,70.31996293354513,70.0,25.66157958245491,17,143,30,33.0,62.0,88.0,99.0
grid_0035_0034,1259,35,34,-7.25206611570248,51.97251167804528,West4,28.0,27.0,2.160246899469287,26,31,6,26.0,26.0,31.0,31.0,47.666666666666664,52.0,10.656244908763858,33,58,6,33.0,33.0,58.0,58.0
grid_0024_0035,1284,24,35,-7.027488321954725,49.50215594681998,West4,52.732142857142854,51.0,32.000832060292126,-4,155,56,13.0,32.5,72.0,102.0,73.73214285714286,70.0,23.112682875293334,43,163,56,50.0,56.0,82.0,114.0
grid_0026_0035,1286,26,35,-7.027488321954725,49.95131153431549,West4,17.0,17.0,0.0,17,17,1,17.0,17.0,17.0,17.0,29.0,29.0,0.0,29,29,1,29.0,29.0,29.0,29.0
grid_0031_0035,1291,31,35,-7.027488321954725,51.07420050305426,West4,70.36258867734065,64.0,33.617004777405164,3,177,140,30.0,52.0,90.0,117.0,85.18383198272718,78.0,27.402185969706277,44,187,140,60.0,65.0,97.0,120.0
grid_0032_0035,1292,32,35,-7.027488321954725,51.29877829680201,West4,63.662688198329036,65.0,31.723270604375355,-13,157,273,22.0,41.99999999999999,84.0,106.0,80.36230425216777,77.0,23.47278984913242,11,162,273,55.0,64.0,95.0,113.0
grid_0033_0035,1293,33,35,-7.027488321954725,51.52335609054977,West4,64.86599940244996,68.0,32.93459427410637,-1,126,28,17.0,50.0,81.0,117.0,83.78996115924708,81.0,23.0386764429925,45,134,28,54.0,72.0,92.0,127.0
grid_0034_0035,1294,34,35,-7.027488321954725,51.747933884297524,West4,66.1054190434401,68.0,31.539645343520615,1,126,36,30.0,40.0,84.0,120.0,80.07020623080298,79.0,24.748737341529164,44,132,36,47.0,63.0,90.0,124.0
grid_0035_0035,1295,35,35,-7.027488321954725,51.97251167804528,West4,46.166666666666664,33.0,26.523050771399248,15,86,6,15.0,31.0,79.0,86.0,68.83333333333333,63.5,15.203252575974942,49,96,6,49.0,61.0,80.0,96.0
grid_0022_0036,1318,22,36,-6.802910528206971,49.05300035932447,West4,15.0,15.0,0.0,15,15,1,15.0,15.0,15.0,15.0,44.0,44.0,0.0,44,44,1,44.0,44.0,44.0,44.0
grid_0023_0036,1319,23,36,-6.802910528206971,49.27757815307223,West4,25.0,25.0,17.0,8,42,2,8.0,8.0,42.0,42.0,47.0,47.0,11.0,36,58,2,36.0,36.0,58.0,58.0
grid_0024_0036,1320,24,36,-6.802910528206971,49.50215594681998,West4,63.82575757575758,63.5,35.69960873483095,-10,228,132,23.0,42.0,81.0,98.0,79.79545454545455,76.0,28.46734935568893,32,230,132,52.0,62.5,91.0,105.0
grid_0022_0037,1354,22,37,-6.5783327344592175,49.05300035932447,West4,60.8,59.0,28.86104641207592,3,108,15,27.0,44.0,83.0,108.0,78.93333333333334,77.0,22.646461582821768,50,122,15,50.0,56.0,92.0,112.0
grid_0023_0037,1355,23,37,-6.5783327344592175,49.27757815307223,West4,119.34584450402144,110.45,58.66683289269558,-27,381,746,54.6,86.6,148.68421052631578,196.0,130.44638069705093,119.3438596491228,53.17244387056836,0,383,746,74.9,98.71428571428571,154.41666666666666,204.0
grid_0024_0037,1356,24,37,-6.5783327344592175,49.50215594681998,West4,63.833333333333336,58.0,34.20754935315504,-6,197,114,30.0,42.0,82.0,110.0,78.90350877192982,73.5,28.631650165460105,7,203,114,54.0,64.0,90.0,114.0
grid_0025_0037,1357,25,37,-6.5783327344592175,49.72673374056773,West4,9.2,0.0,12.106196760337244,0,30,5,0.0,0.0,16.0,30.0,53.4,49.0,43.070175295672996,11,127,5,11.0,11.0,69.0,127.0
grid_0035_0037,1367,35,37,-6.5783327344592175,51.97251167804528,West4,56.0,52.0,31.8174942630068,20,126,17,20.0,34.0,72.0,126.0,74.05882352941177,77.0,26.620360602664963,32,131,17,32.0,59.0,84.0,131.0
grid_0022_0038,1390,22,38,-6.353754940711462,49.05300035932447,West4,69.2,81.0,16.593974810153227,49,86,5,49.0,49.0,81.0,86.0,87.6,92.0,7.914543574963715,78,95,5,78.0,78.0,95.0,95.0
