grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0019_0021,964,19,21,-0.17157743442328477,38.379266978081205,Central1,117.73945409429278,74.0,105.0740479640694,73,304,6,73.0,73.0,112.0,304.0
grid_0020_0021,965,20,21,-0.17157743442328477,38.60384477182896,Central1,126.2284976487992,109.51506817113307,60.68609685934728,57,905,21576,73.38665005638352,85.4382662825177,149.4763021847668,193.59390862944161
grid_0021_0021,966,21,21,-0.17157743442328477,38.828422565576716,Central1,126.29718795519662,109.55887476611393,59.68967969144569,55,1042,16322,73.48688445592086,85.37147195616625,153.57589254450465,201.37878787878788
grid_0022_0021,967,22,21,-0.17157743442328477,39.05300035932447,Central1,132.92265776227134,114.48245614035088,63.2345856072312,58,561,7389,72.45108695652173,84.42422513785891,164.3265306122449,216.390243902439
grid_0023_0021,968,23,21,-0.17157743442328477,39.27757815307223,Central1,137.26158418946463,110.85714285714286,82.68310250404402,60,568,576,72.4,86.42857142857143,156.6,220.66666666666666
grid_0024_0021,969,24,21,-0.17157743442328477,39.50215594681998,Central1,132.80042918454936,113.72727272727273,77.33709839975148,61,578,106,70.11111111111111,81.25,145.6,223.0
grid_0025_0021,970,25,21,-0.17157743442328477,39.72673374056773,Central1,118.17931849885322,105.45655440861273,50.94110971358695,57,740,8656,73.39192985855455,81.53378438057554,137.5376035758713,181.06749764816558
grid_0026_0021,971,26,21,-0.17157743442328477,39.95131153431549,Central1,129.91413689951654,117.55214456206237,62.37625924131487,57,961,19828,73.40150917702017,85.40509912295853,153.56404494382022,197.5522925739301
grid_0027_0021,972,27,21,-0.17157743442328477,40.17588932806324,Central1,124.11692963060567,113.49398435880123,57.18264459092204,56,1055,27333,73.47934400646064,85.34920021116982,149.48466020144997,185.36786229499012
grid_0028_0021,973,28,21,-0.17157743442328477,40.400467121811,Central1,117.90441396411357,105.42105170795055,46.699041242432926,57,820,23730,73.43282656979046,81.50614311292215,141.48729827226126,181.52105057547254
grid_0029_0021,974,29,21,-0.17157743442328477,40.625044915558746,Central1,114.13453401278433,101.51425679042123,44.58660524807157,58,1029,30153,73.45772553523372,81.50976426804498,133.43423602325322,173.6716766100658
grid_0030_0021,975,30,21,-0.17157743442328477,40.8496227093065,Central1,129.70049831402793,117.4307834573644,71.33305421106353,57,1057,30125,73.48313424054153,89.51967123791266,153.59306880832943,193.56686426976674
grid_0031_0021,976,31,21,-0.17157743442328477,41.07420050305426,Central1,111.96839081927133,89.41974458664076,92.66974915379681,59,1035,9995,69.63143780987282,77.42503445225172,113.48357839769135,149.53763440860214
grid_0032_0021,977,32,21,-0.17157743442328477,41.29877829680201,Central1,100.81157103262424,93.41160949868073,35.3348917106692,62,957,6183,69.56685787480508,77.42002885197077,113.45779341971951,141.42857142857142
