grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0028_0033,1513,28,33,-7.476643909450234,40.400467121811,West3,131.96987906644688,113.48585978979303,64.49188049918628,58,1052,24378,73.4569183707815,85.35741239892184,161.35524728588666,209.41509433962264
grid_0029_0033,1514,29,33,-7.476643909450234,40.625044915558746,West3,137.9207648991083,107.46938873483498,111.69353508188381,56,1474,27963,67.970658988307,83.49324405458793,147.50653332131083,203.0620840941678
grid_0030_0033,1515,30,33,-7.476643909450234,40.8496227093065,West3,141.09373573282213,123.5684216207464,99.98533367374529,56,1280,17067,75.45453349159519,91.42872013624718,163.4631046948166,203.1369458608827
grid_0031_0033,1516,31,33,-7.476643909450234,41.07420050305426,West3,118.31266513836765,101.3848281967576,68.1398956285963,58,1026,9525,69.51105841713141,81.44433837901722,137.28391285683622,173.73866185721198
grid_0032_0033,1517,32,33,-7.476643909450234,41.29877829680201,West3,122.70047200203892,109.382299472354,55.02216059973969,59,975,10977,73.46099647710116,81.53477300149734,145.47,193.85714285714286
grid_0033_0033,1518,33,33,-7.476643909450234,41.52335609054977,West3,124.21069780658013,112.3969465648855,49.44594324582376,57,403,17612,72.5117697904516,84.43634619995206,154.54970760233917,194.40404040404042
grid_0034_0033,1519,34,33,-7.476643909450234,41.747933884297524,West3,126.67165586793921,115.48900775586591,58.232937319780575,56,1089,17721,75.50506359736247,83.58197894588812,155.52500178797055,203.30710659898477
grid_0035_0033,1520,35,33,-7.476643909450234,41.97251167804528,West3,148.74185119713513,133.54344894026977,77.49698766884248,55,1046,18574,77.40839474781986,93.55522761206986,185.3956386292835,233.37097297432183
grid_0036_0033,1521,36,33,-7.476643909450234,42.19708947179303,West3,152.9890530944944,131.28833612518443,94.0634199181236,57,1136,28055,75.56244945374753,91.60321614045175,187.40632376974762,235.4103979709289
grid_0037_0033,1522,37,33,-7.476643909450234,42.42166726554078,West3,174.95765933064914,155.43367033573722,98.86116213741407,54,1333,40655,83.39417498859316,107.4372914725917,211.46471027619094,267.3993586397196
grid_0038_0033,1523,38,33,-7.476643909450234,42.64624505928854,West3,170.2274974462073,155.51789185673096,91.9800903495295,57,1191,49186,83.43864474350667,107.49737020560208,211.41829653149304,259.3072608256206
grid_0039_0033,1524,39,33,-7.476643909450234,42.870822853036294,West3,195.37790006552103,179.53989690453628,112.01698936889953,55,1439,40007,91.58049887313794,131.41218118229122,235.3276066041511,283.62726101848443
grid_0040_0033,1525,40,33,-7.476643909450234,43.09540064678404,West3,186.17765793680718,177.47143902452052,81.95665732684064,57,1066,34612,89.38119658119658,125.46019845365721,229.4505660830255,281.37213100151433
grid_0041_0033,1526,41,33,-7.476643909450234,43.3199784405318,West3,180.78491211195225,155.58516710601063,115.41703009530613,57,1383,29405,83.5252495053858,107.3858244839258,211.30697899691742,275.4330676980584
grid_0042_0033,1527,42,33,-7.476643909450234,43.544556234279554,West3,194.87851405586105,171.6164196123147,105.6029540537445,56,1320,21712,83.42394794808963,115.58890979513478,251.36753497990426,323.32867076972263
grid_0043_0033,1528,43,33,-7.476643909450234,43.76913402802731,West3,193.15033578617133,177.34188034188034,92.9373900939816,59,876,8187,85.1980753463082,113.42224846602141,253.36363636363637,321.34
grid_0009_0034,1539,9,34,-7.25206611570248,36.13348904060366,West3,152.0,152.0,0.0,152,152,1,152.0,152.0,152.0,152.0
grid_0011_0034,1541,11,34,-7.25206611570248,36.582644628099175,West3,123.0,123.0,0.0,123,123,1,123.0,123.0,123.0,123.0
grid_0012_0034,1542,12,34,-7.25206611570248,36.80722242184693,West3,509.0,509.0,270.0,239,779,2,239.0,239.0,779.0,779.0
grid_0014_0034,1544,14,34,-7.25206611570248,37.256378009342434,West3,118.47237287705,113.00000000000003,35.44733628839802,58,285,5105,76.0,89.00000000000001,144.0,166.0
grid_0015_0034,1545,15,34,-7.25206611570248,37.48095580309019,West3,103.1421206556692,89.4506158263956,42.68319560832379,58,831,7747,69.5406668611577,77.55514253409511,117.4186046511628,161.24657534246575
grid_0016_0034,1546,16,34,-7.25206611570248,37.705533596837945,West3,92.62159099654585,85.0,26.48299542213825,61,301,8676,71.0,77.0,99.0,120.0
grid_0017_0034,1547,17,34,-7.25206611570248,37.9301113905857,West3,101.60535925910284,93.45747896213184,35.60086086656083,56,587,16938,73.42451029947125,77.49806623156877,109.31883574389444,141.5286001339585
grid_0018_0034,1548,18,34,-7.25206611570248,38.154689184333456,West3,90.22977255811479,84.45269667219176,24.753555930274985,55,505,11376,68.46668009326321,74.47580163449267,98.52017562199458,116.43028198721487
grid_0019_0034,1549,19,34,-7.25206611570248,38.379266978081205,West3,102.21450016671577,89.40987868662239,66.28433557038252,55,938,16288,73.53696596735458,77.5048894022524,97.3654636508293,117.3030303030303
grid_0020_0034,1550,20,34,-7.25206611570248,38.60384477182896,West3,95.84510498891352,85.3807644701919,54.0250593750559,58,981,21541,73.46735346836898,77.55611752172918,97.4273743525439,113.44429213964446
grid_0021_0034,1551,21,34,-7.25206611570248,38.828422565576716,West3,108.0693249381326,91.38747762105211,94.23150593616164,59,1430,19226,75.72131665462794,83.60522485411732,107.33746137475804,123.06055363321799
grid_0022_0034,1552,22,34,-7.25206611570248,39.05300035932447,West3,92.5189175574764,89.48243783293945,20.459315627862267,59,747,24177,73.50529818089763,81.56962339288783,101.47104520712364,109.50138524380695
grid_0023_0034,1553,23,34,-7.25206611570248,39.27757815307223,West3,114.92345443453011,105.53993872938044,47.80580389463029,58,1063,43677,73.44364624121981,85.4377949836026,129.42293937053358,165.45560747663552
grid_0024_0034,1554,24,34,-7.25206611570248,39.50215594681998,West3,99.92939561356032,89.44719782956301,47.4908531039585,59,1029,36193,73.40836580787922,77.53899510132204,105.41402447573459,133.43642364236422
grid_0025_0034,1555,25,34,-7.25206611570248,39.72673374056773,West3,99.84348319597586,91.30701541588905,39.05853715019925,57,1100,33443,68.47851422791015,75.52300724909625,107.32595723374173,139.2566823323927
grid_0026_0034,1556,26,34,-7.25206611570248,39.95131153431549,West3,108.64265121499056,97.46457106493874,53.42542877866142,56,977,20746,69.5551194534273,81.46159699550797,121.54540948518643,157.5159574468085
grid_0027_0034,1557,27,34,-7.25206611570248,40.17588932806324,West3,125.19327327590433,113.45351199814819,49.506978144687295,57,871,27261,73.5011887738152,85.37193096016058,153.5975999775568,193.5032679738562
grid_0028_0034,1558,28,34,-7.25206611570248,40.400467121811,West3,116.62800953640627,101.53882691431903,56.309672879726804,56,1062,21820,73.38148097291833,81.49993076938291,137.49197583986742,173.67241379310346
grid_0029_0034,1559,29,34,-7.25206611570248,40.625044915558746,West3,117.52666738767616,109.35555731528407,46.79102526583586,57,1028,23384,73.43284634176958,85.47968256505227,141.51031894934334,173.41342756183747
grid_0030_0034,1560,30,34,-7.25206611570248,40.8496227093065,West3,131.30467360023047,99.45314491532285,113.51628274840368,56,1354,15760,75.41980580742705,83.49395559219998,139.42140434601924,179.39013452914799
grid_0031_0034,1561,31,34,-7.25206611570248,41.07420050305426,West3,113.82491373764219,99.37488339805192,71.2534247183664,56,1360,14256,68.14474379433813,75.4312230808144,131.30402874444698,163.64238410596028
grid_0032_0034,1562,32,34,-7.25206611570248,41.29877829680201,West3,113.70307878996518,101.53300300377397,46.88183492493165,55,903,11409,69.54908833074889,81.51224678739398,137.42857142857142,169.4890510948905
grid_0033_0034,1563,33,34,-7.25206611570248,41.52335609054977,West3,109.29241769545374,97.44155242452572,46.724768757779,55,988,12444,69.45022565018363,77.48414712207523,129.57836348219334,169.51930101957365
grid_0034_0034,1564,34,34,-7.25206611570248,41.747933884297524,West3,116.56508761755936,107.37623897567667,46.4288730795146,57,1084,18521,67.98554084692461,83.36257269913519,139.2167451455222,179.50147395126135
grid_0035_0034,1565,35,34,-7.25206611570248,41.97251167804528,West3,136.93123733331112,125.4276175125818,61.03855853580088,56,992,24492,73.41157475953793,89.42881101478285,173.51878336186925,217.45049504950495
grid_0036_0034,1566,36,34,-7.25206611570248,42.19708947179303,West3,134.60115140653485,115.53131991051454,67.42504812245502,57,1092,19617,75.39525645632813,83.36103547324913,171.52324718095807,219.48417721518987
grid_0037_0034,1567,37,34,-7.25206611570248,42.42166726554078,West3,161.11243067399187,147.45323803432953,86.34525110103205,56,1389,28615,75.43673237570107,99.4206603028237,195.34312940190165,251.25594013654114
